Id,SalaryNormalized
68681545,31478.516682850903
68681546,42012.77573066773
68681548,32856.73090200838
68681553,25931.404536087797
68681598,28644.6695241757
68681600,38589.41793649699
68681601,44798.80871535138
68681641,16999.817433752363
68681653,41762.61635114082
68681663,43968.570613529155
68681666,30764.16258347774
68681690,40014.29242496273
68681698,40158.60021563436
68681719,30078.39963394808
68681727,25051.892087469852
68681728,61095.116459572484
68681736,59032.34262824326
68681761,30597.679156272043
68681802,24291.64734598676
68681813,32996.74152513849
68681815,38509.70226226422
68681832,25524.630403614072
68681843,42573.76628710619
68681875,38012.35121775779
68681898,23233.547475789772
68681900,42202.64057318085
68681902,51898.91408684975
68681903,25554.646475317044
68681975,32985.78791512927
68681984,17939.82822072047
68681994,26023.13979828955
68682011,18188.392983079804
68682055,37962.39929463927
68682069,38775.79314836969
68682074,14109.551166346777
68682236,39908.50127258454
68682292,32837.70265868909
68682318,33439.44222583773
68682407,37892.433760044994
68682447,19702.94780880757
68682468,49724.02341911879
68682483,23481.871298828828
68682488,37073.73585043143
68682493,21392.627533623396
68682521,34171.05091733964
68682535,13187.78266602198
68682537,24841.613883328122
68682560,20804.053357948265
68682588,43761.25677566852
68682614,20741.73543294802
68682625,37715.603171661205
68682636,29355.68439539597
68682647,35362.67342777707
68682694,42066.49129692647
68682713,41129.80202273383
68682727,28892.620737144345
68682734,44845.598965481506
68682737,46001.78116000682
68682738,40575.96442455781
68682743,16521.209867210375
68682751,40115.14611830244
68682758,29487.398218293085
68682776,38410.038589705735
68682790,24228.615122426036
68682797,27857.21272090311
68682807,38644.29369441919
68682820,40986.036507156605
68682848,35627.26026962152
68682859,25233.95722287247
68682865,38023.28133818905
68682871,21351.911381356163
68682877,41204.732565852755
68682922,24533.642151121
68682925,27536.73389735002
68682976,43493.46865753297
68682993,29124.916376392757
68683001,44303.53161946217
68683055,28176.425048905967
68683062,24434.326874738857
68683081,22318.0882341533
68683087,33808.95581937401
68683093,24173.571318777434
68683126,38009.349108058515
68683131,48364.779627509044
68683153,21616.190689411244
68683168,47991.91707400766
68683199,12733.05133959811
68683214,24214.05811904019
68683270,30978.223933405272
68683271,21281.910231449445
68683279,38307.19438464228
68683285,46674.57939267016
68683286,24106.505107826088
68683301,27002.426750920644
68683312,17571.276545237473
68683319,29440.95125019032
68683330,40618.70974296293
68683349,27629.33023205909
68683362,43879.97949232707
68683375,27279.990927106042
68683389,29582.19980449078
68683391,34334.72324326173
68683397,25903.811993240954
68683408,43490.591188935345
68683412,32096.66560799683
68683415,21219.773579374305
68683441,42298.63149163283
68683450,35217.37564916875
68683475,51157.24325678758
68683540,31524.562690061917
68683544,22141.808368927836
68683551,44050.14121209165
68683605,26454.348753206574
68683607,67657.72026976931
68683629,24291.229206583663
68683665,25401.1590287347
68683681,26705.01936033627
68683691,41681.73263813318
68683692,28168.964894408167
68683701,24054.83105668408
68683708,39401.225023545965
68683730,26323.114350804757
68683745,28173.291669532475
68683751,31415.796081622837
68683804,53245.70619895714
68683851,25877.20472472406
68683857,25780.25338790373
68683925,26317.531562052456
68683934,34833.47154369365
68683949,52383.943640581856
68683969,29518.708137567053
68683988,25303.961444873756
68684050,42236.37204390374
68684100,51771.290296116495
68684107,38210.032062197046
68684110,58132.071836346375
68684116,32537.119290351267
68684127,21374.924472298277
68684158,21590.084705278292
68684194,14930.909455311514
68684201,28357.930003421083
68684206,46749.205432501534
68684215,29511.01639256858
68684219,36245.18888751362
68684226,31427.56217440784
68684233,19682.872271276206
68684234,32566.39572008302
68684248,30288.809921096945
68684252,44083.414849784116
68684261,46503.769056236044
68684267,50874.230191674396
68684286,41227.827948083126
68684297,13477.987216511912
68684308,41844.472937791856
68684313,37023.02316820231
68684331,37910.40623874722
68684347,41295.39483326976
68684366,39595.81659988505
68684374,43294.86138752631
68684382,46527.38179094198
68684383,37644.46730255119
68684397,36010.20427796308
68684400,31252.843815220112
68684449,37068.880411736194
68684454,34073.465448716146
68684469,44177.24129243939
68684487,27337.760091581244
68684533,33149.22133449477
68684555,25714.828005688138
68684580,28313.90598356604
68684588,34773.73973324637
68684616,26808.834511773937
68684622,28991.890157758316
68684634,38338.20424056516
68684644,68776.77597686414
68684656,46030.17520463935
68684660,41092.43515148495
68684666,31620.58664091286
68684672,31131.22803729061
68684686,36167.50191870048
68684692,28329.71112094069
68684722,19510.180295095564
68684731,32882.93224715969
68684736,39072.79424704787
68684747,20388.338892266038
68684753,31438.033256199637
68684762,45218.43627358679
68684785,23556.21784683186
68684828,26945.28513019917
68684831,27124.26767285224
68684850,25539.84869513006
68684956,35135.177415878214
68685007,38062.02392454269
68685025,32588.941763636954
68685031,31088.86615646829
68685035,22304.30397019819
68685045,56865.103454289914
68685046,61837.42691023033
68685074,48263.966892675686
68685095,90818.97039836756
68685112,34522.75140772463
68685114,27599.810426397595
68685134,24076.973100814837
68685165,34629.50260142846
68685179,35948.17429378704
68685182,42542.352498872424
68685193,15182.950066880832
68685221,27198.48653776912
68685283,33785.506904076836
68685297,39717.69215567024
68685306,22233.428423953403
68685314,47107.8096380637
68685316,33968.7168429615
68685342,25349.484354226566
68685352,40731.753700381676
68685385,36686.29538214823
68685388,42116.164371481544
68685389,38123.72743771274
68685398,30884.988505123267
68685414,33311.965295230184
68685419,32906.37215793835
68685433,41502.08035221485
68685446,22413.04790298851
68685461,26433.68762428941
68685479,25193.205209943873
68685497,45036.85838482338
68685501,40535.66992329043
68685510,37723.73250176255
68685522,36894.35149880595
68685578,32233.02189217179
68685580,41385.84139968225
68685624,39938.94811283449
68685630,32664.972886204312
68685633,36791.120613000545
68685640,32410.20529946088
68685643,30792.40121540355
68685652,17028.807731443892
68685671,51237.33396616449
68685672,17507.08338885494
68685704,33902.94956619858
68685727,32034.32532736186
68685732,41732.27355042135
68685740,30942.396909996794
68685753,27549.578689744783
68685761,27772.0524340665
68685793,21545.957296547014
68685799,35613.336593554464
68685875,21511.148808626764
68685911,14284.561557949777
68685918,53663.15436860815
68686025,54305.52909952316
68686071,29337.86950051172
68686091,32437.73578052193
68686152,42042.4853824046
68686187,51432.67099752376
68686197,23329.375306239286
68686214,25801.148685272045
68686250,55813.43613925984
68686251,35791.790486844664
68686259,37386.3164575011
68686289,30100.92175827639
68686291,48215.46026208285
68686315,37680.99024925234
68686369,31282.109639707396
68686396,31689.465587401166
68686397,30326.14074020722
68686433,24720.88974376258
68686491,34699.09481422405
68686510,29010.24610981274
68686521,44434.87989259991
68686532,49981.37089363879
68686536,30552.9769234609
68686564,16396.71520494596
68686644,27410.727240517015
68686672,21505.715028661794
68686702,35668.221417060784
68686716,11089.821853642068
68686718,34006.430290571174
68686720,14613.361261346055
68686726,35893.320192742976
68686729,30262.111803831584
68686752,24416.486538277855
68686775,54789.06982375453
68686778,29648.206390235577
68686805,32732.416884066715
68686811,39084.506088111
68686815,15263.236837298624
68686833,37208.44189610738
68686837,19801.288215210316
68686851,40854.13815009818
68686872,48988.33136471713
68686889,40602.33423106774
68686934,21469.524582259102
68686966,19817.98388530132
68686967,17833.64299244881
68687002,26770.35374185685
68687009,27173.003225037963
68687016,29272.566223651367
68687021,47391.300423966204
68687046,36826.63549061755
68687117,29471.138710263724
68687118,42731.29128121816
68687134,23027.53665629107
68687157,32414.147808975562
68687179,36402.3306614299
68687186,26350.558211090865
68687209,25080.45799582973
68687223,29314.779570561244
68687250,29268.979390431523
68687263,25555.1274266354
68687329,20207.28017172523
68687335,48632.72210151979
68687347,24546.018351747385
68687365,42551.68004048086
68687372,15032.742846179208
68687399,29411.653808045077
68687428,47668.92366888038
68687465,25711.828050752105
68687487,20584.12694638411
68687500,50127.84435129454
68687574,23916.67217751628
68687575,37467.98905784604
68687582,23148.148634805886
68687590,36435.50522246011
68687601,40951.49105409386
68687632,40111.77970665557
68687645,28287.347601954538
68687649,30060.06474566803
68687650,20627.77719023247
68687659,38316.579938617
68687661,15715.633621086297
68687673,26719.872331639242
68687708,38573.315960125496
68687709,8539.514498902667
68687711,53209.70639330346
68687722,17981.794853902713
68687752,47750.81479391898
68687762,29671.883762635836
68687769,27841.42455327467
68687806,38260.63379497007
68687852,31452.75130113313
68687867,35025.798408208815
68687899,51767.50158390937
68687900,34711.94987692553
68687945,28764.552316027894
68687964,21392.2225846017
68687985,27592.07777071496
68688000,56879.20279183048
68688008,21590.39651736518
68688035,23949.911045272456
68688057,31691.54305211115
68688070,35781.17816958385
68688085,44711.150283530864
68688097,26991.74209914394
68688117,59498.49307380284
68688164,55482.27629368163
68688203,18909.75938986282
68688215,25882.418503258654
68688239,40314.252901416134
68688279,14807.159490159112
68688331,35149.921275847024
68688360,58880.52091693665
68688392,48122.56224729875
68688404,40500.921155870215
68688424,36397.01656289876
68688428,34664.949456910916
68688473,44934.65415553594
68688477,27467.99142075618
68688490,35755.853821801196
68688538,26257.246540950415
68688575,34392.00055523731
68688591,31502.70807793222
68688651,48361.9919732284
68688672,18929.988973369545
68688674,40304.35866004054
68688677,31024.607917410187
68688689,20772.39328480184
68688760,24524.448708463606
68688763,39553.51833548785
68688768,24587.470498233433
68688785,16818.94775776943
68688835,29293.707530240215
68688850,44818.593900483465
68688899,36380.53998515387
68688933,35955.127290825505
68688936,38255.6328759273
68688945,35744.0423861292
68688952,36765.02940577794
68688955,31521.308921649146
68688961,59016.58936027555
68688969,21775.28650772066
68688994,25619.81142291713
68689020,16578.665896951567
68689044,44837.12109580863
68689053,39131.198488696304
68689060,30634.62970812748
68689065,37631.797922353544
68689074,34767.519364192965
68689077,39182.93257662765
68689094,32324.488675830296
68689159,40294.05835557777
68689188,32507.55121799813
68689193,4333.6817290168765
68689212,30367.493488122753
68689215,19523.694650861726
68689223,40808.90287271018
68689228,42507.79182697848
68689238,34309.53702051332
68689245,28507.45965369467
68689265,17366.518405133753
68689283,36524.57878932428
68689290,33097.83495367939
68689334,30125.04829654186
68689339,46770.78228967065
68689350,32857.47495948925
68689383,26948.389282395154
68689441,32807.36193192147
68689466,54096.39689667152
68689519,47134.78766652814
68689522,53470.2824487217
68689571,13254.557304635458
68689581,31869.932423975155
68689613,28554.712052583538
68689628,21730.43597140652
68689642,38491.533799476645
68689689,24897.29270194159
68689690,29164.421265243487
68689702,24457.598034277544
68689866,21069.477409772997
68689901,40516.00217198788
68689921,25791.087468995138
68689930,29760.867764597544
68689938,16738.62697828051
68689949,32438.272946535606
68689955,30055.728930464516
68689961,44394.44421349014
68689986,27883.87465500257
68689995,24457.08012843865
68690016,33437.25954506111
68690022,38745.33874595666
68690032,31526.113383309064
68690056,33608.44976784173
68690064,29132.359815736378
68690079,27020.52610091702
68690111,41755.2116981967
68690133,26232.253628230184
68690167,37362.47888293174
68690192,30336.22606235643
68690218,39262.829230612086
68690237,54721.370512477864
68690239,45420.66015870226
68690240,55007.90099200366
68690241,26692.287909808016
68690261,27698.054270187946
68690281,57783.77292470746
68690296,36258.00951002592
68690336,53838.47413672898
68690339,53030.64043092729
68690348,24301.345003125825
68690362,44006.52355292611
68690363,48657.264217222764
68690371,41348.39545582805
68690384,35282.467431837315
68690392,30878.741955251113
68690395,22808.596999423804
68690411,40722.86488466304
68690421,21327.59444458164
68690434,20746.894104342322
68690481,34593.50435679492
68690488,50557.534670006564
68690504,33047.385225407765
68690565,30562.0546818533
68690571,29378.938701458203
68690580,37842.01440496753
68690616,24845.949041248223
68690679,13511.71331703705
68690699,44216.417831326384
68690701,25890.98166105683
68690725,27305.960396564195
68690729,26149.08210013812
68690785,39157.53367975776
68690801,15754.399932059983
68690812,32347.202116481534
68690830,30094.757040784913
68690838,26540.195093600392
68690844,41168.21262435168
68690848,25449.222808615537
68690850,41867.05833500474
68690860,47275.707856751156
68690861,15019.269062199619
68690870,33831.267782516945
68690878,58123.817649256765
68690879,22064.663348527025
68690887,29072.18042946847
68690890,34059.339577747196
68690918,26886.144118784116
68690947,26994.32712148611
68690949,22917.97763381667
68690954,35153.34259122415
68690964,46809.880392485844
68690996,49715.43580066667
68691011,39716.765280549625
68691042,27144.204524213317
68691045,7517.049328205816
68691056,23662.363818262173
68691063,53283.14379880518
68691070,38151.16596961466
68691081,64404.295232098215
68691086,55556.57248163533
68691107,38424.13868294595
68691114,29892.386825106278
68691133,20233.233743526074
68691153,18287.78663695364
68691161,25197.633783916765
68691176,41730.11516928738
68691187,20443.81080884386
68691240,36867.19912717116
68691243,22972.78038019205
68691247,20602.534715233676
68691249,44803.133809474195
68691266,32555.756753287136
68691270,15162.358258720611
68691352,19955.724678357146
68691383,19838.275726085063
68691391,23992.525195067683
68691393,38496.91179656633
68691409,29403.927362722858
68691450,22528.23050211741
68691460,30694.40389706412
68691492,37720.97707874231
68691503,35913.904404026034
68691529,45593.61386683929
68691533,43321.50501164323
68691545,33392.68737212368
68691572,41287.560479000706
68691592,48528.341138344345
68691598,50595.7553957335
68691601,17280.00047807995
68691630,14066.589647299772
68691702,29531.876108655822
68691704,20155.32662622974
68691730,40532.29751887457
68691791,11193.849439974942
68691797,24558.5407415941
68691798,56481.06984134075
68691812,47184.43649302662
68691817,49981.387350570956
68691824,12919.399097468544
68691836,14683.32625377253
68691880,27504.96581683181
68691883,46979.96901242372
68691918,22853.300544387184
68691939,36893.16559074528
68691967,38935.39328032705
68691970,40638.143618842616
68692008,37759.256700273305
68692027,21130.993790486795
68692036,37709.22640340982
68692065,37783.47346362224
68692066,31802.011845143556
68692081,25514.561962751755
68692087,25639.177894822533
68692131,48639.36384174455
68692133,24113.54825377178
68692156,20231.397312381094
68692161,45253.04462115049
68692163,32136.315387140865
68692168,17487.751344788023
68692183,41148.92227828315
68692193,40806.129586408846
68692211,45176.83308526431
68692225,26032.57052905239
68692271,27468.10697494335
68692332,26347.541975671946
68692336,21913.96665815187
68692341,45338.568428997314
68692378,40225.246172772204
68692381,32845.36459485344
68692387,13324.667344795427
68692392,33302.957781018406
68692394,28954.39409989256
68692400,33874.199345570974
68692407,40945.31224679919
68692431,37615.74307146827
68692478,41549.73999737341
68692483,32082.82917379498
68692495,34851.53404909956
68692514,31665.27380041786
68692539,16054.82312149506
68692540,24455.45620670237
68692553,37096.20421924646
68692579,32268.21521747214
68692605,37669.06805557395
68692614,16304.743344128174
68692645,46556.43973375342
68692647,19775.992951015356
68692653,36147.234647782374
68692676,41010.606419648575
68692699,32829.41017462034
68692705,27318.13836893253
68692708,31762.549222181406
68692742,30124.393279009393
68692743,35542.59003241582
68692764,19674.61550322744
68692782,12676.57899420899
68692783,19807.512275004992
68692795,56407.18322751499
68692802,36142.10051314883
68692813,35545.70906257599
68692837,38256.522017508265
68692852,39605.86824476453
68692854,23014.27391820561
68692874,36273.9317374087
68692878,30538.30193468401
68692891,33225.71805697185
68692894,22973.325219470607
68692923,32853.23844523271
68692969,20444.067453492193
68692973,49045.29551717828
68693017,21815.168773264464
68693046,23572.725020116464
68693069,35503.51674486232
68693077,37881.70410777162
68693087,24276.75495523228
68693088,8921.987859831326
68693112,17211.828772248093
68693129,25851.97639072818
68693158,23222.2065372961
68693185,33471.000967514505
68693226,20137.822599290215
68693238,26912.34041615282
68693242,60165.01734669657
68693290,34437.04755028124
68693297,50771.587837414656
68693298,31735.787935518812
68693308,28673.865742768874
68693310,18053.709825001017
68693319,39449.32496953411
68693363,30959.261818759973
68693379,18484.693538188527
68693420,22811.75839654956
68693432,47751.97835746909
68693441,36371.13651640314
68693453,25021.201161660967
68693471,26006.800815302788
68693495,24367.30955838196
68693530,16529.184617856416
68693538,38546.88666272979
68693550,33482.9255606912
68693603,44280.83105389908
68693610,44178.631253864325
68693662,22021.36531791504
68693663,45726.6230656795
68693665,21656.42818976078
68693710,41596.15978478674
68693736,43859.327047679704
68693757,31819.056984463714
68693767,30640.59408433698
68693781,49717.97239170409
68693782,44014.27660004268
68693804,44192.95899899994
68693806,46563.61074829749
68693821,36996.17589828223
68693837,33282.694202390434
68693838,16554.64802987348
68693875,19749.733754884706
68693877,13762.03184545963
68693889,33154.99087518052
68693890,23599.81219814405
68693910,30037.87310277589
68693929,35435.64002979132
68693935,28484.59910798971
68693936,31001.918454550127
68693946,30965.940565584762
68693954,33042.3458018223
68693958,57326.23195100532
68693976,45998.90982981347
68693982,53345.88529243256
68693989,25867.801368507662
68693994,29573.76971262995
68694102,30370.9874135765
68694108,14403.455867786515
68694109,47564.73077389956
68694115,37854.76026838545
68694141,43955.392877068116
68694165,25561.17312567199
68694177,23875.836764459604
68694220,32519.530500043427
68694222,21539.6412403832
68694230,25082.12770173106
68694232,41999.01977073192
68694255,25020.643746691225
68694258,23822.014059229987
68694266,36177.67047229778
68694286,34204.33736621864
68694295,22151.90330882851
68694311,42365.14653548811
68694320,18645.65938332127
68694340,29923.73488166268
68694354,25692.692646597254
68694407,19028.565471490212
68694415,38598.00522972352
68694500,29990.964913343556
68694502,22092.383235241665
68694513,34483.164646183584
68694515,55551.44496779547
68694534,13670.885522342489
68694535,22092.425467651443
68694542,28755.718091173192
68694610,58000.24233851584
68694615,26069.775155543488
68694632,19239.772378519072
68694648,43117.134829692804
68694659,23057.61623126199
68694709,29995.146898431227
68694759,45311.47450049088
68694762,23000.04190249845
68694765,39741.638965050326
68694774,53886.03665110251
68694775,47835.211683584756
68694780,55758.46467157559
68694795,57463.89370629532
68694796,38936.24408294211
68694807,32713.36069008912
68694868,53319.945591323805
68694872,34083.15218238587
68694920,28245.33433811858
68694940,33211.839942803876
68694943,45063.66568483259
68694948,22532.143020502892
68694961,26951.3237681382
68694963,32459.65933595383
68695005,17610.593218058115
68695022,29803.72017630757
68695046,15808.28003499055
68695073,10049.299613614807
68695083,37601.76197791651
68695104,58070.516891714724
68695111,39776.181027419334
68695126,15849.228606262963
68695130,7131.931307326649
68695139,23820.10327276513
68695192,36569.82424248175
68695197,29467.260159846923
68695223,30566.771038816012
68695246,47253.37893649524
68695247,53983.010965683054
68695279,46687.34415213349
68695280,24420.0990236542
68695285,34131.030261621505
68695286,49258.93752061586
68695300,37606.79410929959
68695301,14315.056226826695
68695314,20580.08944294419
68695351,40356.457859031485
68695362,16359.096131885248
68695393,36195.822103636376
68695397,22725.06370903956
68695408,45409.54401682807
68695449,25080.606900151928
68695463,48755.79934465818
68695471,36659.06122719978
68695487,24786.90752276539
68695516,23765.74069759026
68695528,41375.499922404575
68695531,24659.165289471777
68695542,28278.05642357305
68695560,18124.8253756459
68695582,12425.882817948126
68695585,33369.38597246616
68695607,34389.146280680216
68695613,35624.72015346339
68695619,35836.95674553246
68695630,18674.54782067581
68695645,33444.051044514075
68695649,31377.80445568895
68695678,37095.706155667925
68695738,44695.81714242977
68695739,30698.13083807953
68695765,24798.10283736355
68695795,33166.55245011383
68695825,22909.894140912475
68695830,37809.582989430484
68695837,17160.118984751505
68695899,27466.60816459348
68695909,56657.71352329067
68695917,30186.44990578878
68695950,26965.606509730886
68695953,46909.44939372538
68695957,26003.455700577615
68695963,18493.094228279522
68695980,35761.44088700688
68695981,26775.825046125236
68695999,25310.559995256743
68696004,10970.771674628479
68696042,42711.287060005154
68696064,25849.914956183617
68696090,50092.72452689428
68696094,47981.275245764926
68696129,22115.19582554577
68696149,28067.4737501255
68696150,24542.64560883971
68696153,36194.67102888592
68696161,30302.133310683086
68696170,12632.099564683715
68696174,31421.149885609284
68696191,39563.318461960465
68696196,31636.88880505235
68696218,35254.23853045989
68696234,20525.578681835137
68696242,74064.14054494424
68696246,24578.645064268894
68696250,39107.78437458712
68696258,47623.31910468082
68696296,37172.505549823894
68696301,46075.382018781864
68696349,24842.782395181453
68696366,45313.83407290491
68696400,22404.139959463202
68696407,10112.343041801498
68696422,28915.30185018894
68696435,32959.53485473041
68696441,29398.757573570256
68696461,47322.943234349375
68696472,50066.19542033582
68696494,25867.545924127182
68696510,22944.469412456045
68696552,43311.33418411784
68696600,53136.761469872166
68696601,27726.389086336618
68696611,35126.60648838223
68696614,44976.50684433062
68696619,23261.765794714527
68696660,38479.78179536571
68696680,46611.71046920297
68696714,26332.343344806442
68696726,24808.73864332777
68696772,26943.873895227327
68696773,28990.34682430339
68696821,31943.353500725425
68696851,17496.775337434017
68696855,39726.50950709988
68696942,29352.22137521884
68696950,45434.13883313921
68696954,26965.736183231704
68696969,25377.157499894816
68696972,49616.88150060302
68696977,42732.88067484457
68697003,21266.96741961875
68697007,26311.094197042017
68697038,14530.713137868112
68697106,26671.039771703596
68697109,49663.45082524813
68697120,48906.095734114206
68697128,42845.4967701655
68697132,35590.95012733159
68697139,33642.80845401826
68697192,32681.525663828295
68697199,14418.942641037978
68697206,20430.294491050998
68697240,45914.75785462624
68697262,41673.91633112701
68697265,14200.234071242434
68697269,26211.060814216045
68697270,21434.87797037504
68697282,31547.335614902655
68697299,15555.588383833147
68697303,48802.801805712115
68697317,28572.11627877771
68697327,13265.341124419314
68697344,40473.494172153274
68697362,22955.06517675123
68697367,32787.2299066981
68697372,32358.845640198255
68697374,28858.19507588701
68697375,32127.89034558246
68697396,13341.966710014247
68697445,23020.413490860672
68697454,23470.605475459455
68697485,10519.207966190872
68697486,5785.71077556087
68697490,18014.775579103003
68697491,48643.11249929562
68697494,26846.869757351207
68697630,42370.850451309685
68697632,34975.11334557847
68697650,29095.07825799535
68697907,28882.15668041211
68698012,16927.005821858747
68698559,34326.74454199933
68698851,47291.27000841366
68698921,39264.36847444027
68698982,27956.55374772809
68698996,23202.581392119384
68699036,15644.903535806423
68699182,61548.71502277585
68699284,34684.547439482754
68699346,44314.533284407415
68699447,31923.015585035035
68699496,38905.081852630625
68699500,25793.284762319206
68699635,44097.84876739175
68699640,39389.60022459968
68699656,45364.73330973893
68699690,31045.29014376038
68699724,32512.587905167722
68699732,32785.7269645303
68699759,31450.442170985498
68699780,21935.670903106296
68699801,31084.40651843702
68699824,37940.93492311778
68699838,21703.387883658852
68699850,21268.88413466496
68699881,34364.69150574863
68699903,25797.150663686065
68699962,32919.456468837
68700059,27790.835315218057
68700088,49625.95708192998
68700105,30974.099444910396
68700114,28665.603091813984
68700166,31352.89277872635
68700189,42414.78603963698
68700212,37318.89902830049
68700275,26493.028514413647
68700287,40219.58986205558
68700290,35489.96242686081
68700299,18849.845014082603
68700354,30362.446547058793
68700394,23476.25210307961
68700430,34619.254791300904
68700433,15698.530871130271
68700435,10641.907190317987
68700520,20420.271691737988
68700539,41832.9369884015
68700546,51621.51012804272
68700570,24098.375923991243
68700587,31610.91589768369
68700618,28039.354401170618
68700630,34515.669252249674
68700652,31668.708584189197
68700655,29289.85013156592
68700684,25716.231204140284
68700696,32679.386597512887
68700709,24126.987368641025
68700714,57837.01731748703
68700717,14731.384536125759
68700728,33015.46450524901
68700741,37801.791699396446
68700762,28639.89379561579
68700807,40304.40985178156
68700844,16902.895989935627
68700845,28782.28969883043
68700853,18650.575534887063
68700855,39238.88563946938
68700889,47070.05108612743
68700911,38190.73945792575
68700914,24414.35429357567
68700922,37050.97500072361
68700931,41905.05217361312
68701017,21717.407900413564
68701057,34042.69447124964
68701067,29156.108860734643
68701093,38800.91977681653
68701095,11375.216192128404
68701106,36679.78523058224
68701109,69923.88638630102
68701119,39934.19781540752
68701132,37480.08068660468
68701146,35699.52547470588
68701186,48637.3667404744
68701192,27022.649486116374
68701204,32767.160857262697
68701208,25837.20066531189
68701209,26454.86561227652
68701220,11261.449744809519
68701221,29498.171205395032
68701243,31669.609805554617
68701253,29621.842520049006
68701278,50378.52665089576
68701291,37087.06929720338
68701294,36061.26117872841
68701307,32651.027643230536
68701315,32873.02728882959
68701330,32693.793355685342
68701331,16046.844320587103
68701338,24333.21957011979
68701343,25078.575375521898
68701404,39656.00613103513
68701422,23886.92418039917
68701424,47290.185431634796
68701443,35410.93126408876
68701451,42572.462103221
68701455,25350.982891641623
68701484,45463.119100593256
68701501,21607.848341405384
68701507,31639.561580240712
68701510,22022.85742636993
68701517,24518.852699790878
68701524,35014.27822410747
68701552,30918.0266387096
68701570,31910.965727683808
68701597,45019.070693836344
68701620,39835.90111628616
68701621,40941.76865213566
68701627,24593.503554559487
68701640,34963.79416677701
68701671,12581.720625574397
68701675,50506.38260884754
68701700,43698.11658996048
68701715,51762.76269831354
68701725,34151.49955796961
68701726,41995.61181113425
68701740,29823.74476656839
68701741,37053.12353744845
68701743,53644.09444486781
68701744,30769.46552132551
68701782,27709.911743053493
68701815,40316.974842550386
68701868,24574.623865099045
68701900,9155.67589950078
68701993,17034.31238628352
68702004,29410.66411404298
68702030,33852.67231854713
68702034,21536.284599810562
68702036,24917.391410124637
68702074,28699.064073471818
68702081,35677.818311165654
68702088,41787.136975086934
68702091,29366.92405942388
68702099,23204.732356978915
68702130,19651.03758578938
68702134,18222.657782983588
68702185,58036.736947503014
68702249,38759.52555581554
68702295,52064.94000812931
68702310,24118.14280846841
68702316,51180.030264709945
68702337,40858.094733937425
68702343,27148.502174396777
68702358,36513.840248660636
68702364,23873.62582750919
68702419,45543.86340643222
68702427,47262.117674928166
68702459,28414.272422344256
68702465,62975.583137548354
68702501,19482.394898200888
68702559,22566.8601628509
68702612,34692.65397782544
68702626,29446.741825408917
68702657,27689.531611800805
68702662,35303.26988129605
68702687,33462.11977254075
68702726,30695.096608953856
68702748,21585.744700247866
68702752,26721.785483472293
68702781,14342.322138186855
68702820,17347.378527271976
68702833,17657.86402143742
68702864,24471.380829485144
68702865,34361.98950340965
68702931,24982.854525023467
68702991,19744.28673374943
68703001,23108.994455892225
68703038,22295.54662470157
68703095,14257.691814779233
68703103,28607.386411663432
68703129,34480.88929203287
68703190,25001.342260557536
68703226,17466.846540585335
68703229,30321.14954275534
68703252,34550.284191411854
68703277,28229.557379812355
68703280,18239.32139483404
68703294,39413.350942402976
68703332,24207.62178374375
68703347,29263.369927011914
68703363,38866.544590586884
68703375,43777.912144722904
68703381,19281.651511888627
68703388,38285.284610913084
68703421,36403.56405484513
68703523,34589.00057572643
68703550,14090.067344259427
68703563,33406.88935499713
68703574,28605.064936041897
68703626,27358.440092204448
68703643,37839.11998875277
68703649,40054.864684531116
68703663,20579.814998367736
68703665,24170.139672526544
68703696,9408.120635351675
68703767,39696.24659228743
68703771,26762.24549458814
68703788,44900.0854013082
68703865,21895.44054579252
68703899,36350.968643089065
68703916,32437.894619422877
68703934,38273.21019354596
68703946,74739.34670683075
68703953,38548.09252921625
68703980,40880.24454799119
68704005,36639.590428961594
68704033,43422.00383935204
68704058,39585.3567280094
68704071,34739.470358748586
68704098,50466.32822727604
68704129,39550.20068867927
68704131,35848.96052819598
68704136,35541.88233851675
68704178,39586.96416995564
68704184,34758.14932084043
68704196,47487.892621597566
68704247,46958.252979531986
68704257,30942.458295464698
68704289,41021.19463377459
68704296,26597.43304563448
68704303,35817.8657574871
68704317,31288.162960638263
68704328,19151.802308028513
68704347,38102.855528177686
68704371,32866.66688514438
68704374,35595.15373213227
68704386,28733.70288604522
68704418,43575.315260085095
68704453,79853.31970622268
68704518,22400.85577213147
68704544,24658.67518911904
68704593,40730.6879198936
68704596,33265.32560707766
68704603,34534.58101436026
68704619,42404.35217792738
68704620,35456.52488860466
68704621,39634.37821221484
68704676,18693.895836101194
68704698,38968.46096183652
68704718,41889.51186008885
68704719,38933.09380678277
68704721,38480.132613576534
68704785,23640.045000880298
68704793,41935.077724410585
68704794,19921.213002937067
68704826,21299.60302171949
68704847,42627.96978669388
68704923,45303.34657376246
68704943,34013.361150100674
68704960,37051.41093553016
68704965,31937.322359519923
68704980,32477.432700057998
68704981,39682.40141101995
68705023,49561.392698094336
68705042,38051.58433036712
68705044,43286.95189412252
68705047,30323.580513972476
68705125,32668.860431521258
68705127,26459.52587357765
68705166,35403.48925397976
68705176,19767.165115616546
68705214,20663.37400204719
68705256,27517.07251880386
68705284,37154.48649607499
68705361,39567.64024889086
68705431,18140.085561512686
68705473,36460.53131404827
68705481,37267.17116132006
68705482,38098.95895781374
68705518,37869.188005241704
